Tiempo;Ang_Cade_iz;Ang_Cade_de;Ang_Rod_iz;Ang_Rod_de;Ang_Tob_iz;Ang_Tob_de
2023-10-20 15:27:17.938025;0.5673321429904377;13.061192800100713;2.0206692498325083;10.272746052052554;41.482348145087656;26.305342464123157
2023-10-20 15:27:17.969639;35.95788057818359;61.090810909247566;65.96085087804224;81.98076110147089;78.19068706430198;42.13655592012282
2023-10-20 15:27:18.006177;33.26308022420642;58.50899813278048;67.61263838826125;81.62216573944032;75.03572031929276;42.65372129721163
2023-10-20 15:27:18.032545;26.716553366971283;46.83288009607935;67.4331639484802;67.58768889244757;91.12508353680352;42.4111477328573
2023-10-20 15:27:18.064110;24.81202375571658;45.16877028661352;62.3508458934577;66.90372773828683;89.05481881845222;52.04530542592492
2023-10-20 15:27:18.095688;26.914639740659027;43.746931118665856;65.52203788732876;64.92066539012026;77.2795208404624;58.45415833273606
2023-10-20 15:27:18.111421;25.30130785043164;41.26589550933886;54.61620786791285;60.20451085582751;64.85827362734594;50.99051234791938
2023-10-20 15:27:18.143186;25.336031162081014;39.62842251366894;47.55367679575997;48.9792411340116;47.684991929304886;42.44096907056175
2023-10-20 15:27:18.174484;26.94338603168535;36.90100680170244;49.08910215864745;45.55678223905724;48.2273154226944;41.95611935547868
2023-10-20 15:27:18.212300;29.07505642853488;36.3953918094721;49.325172360766686;46.418459288207885;46.40534479265074;55.86565558441174
2023-10-20 15:27:18.237638;28.385348455716496;36.52897366170984;50.19856476328263;52.28611403511114;50.787761572480065;56.23911057397838
2023-10-20 15:27:18.269404;28.848697169825954;35.437766380617916;48.59758564338472;49.39754072422022;49.36883268850886;53.42771035934486
2023-10-20 15:27:18.306117;29.169433438609133;40.563061554799646;46.923331701646106;55.80322114764972;56.87309064984312;57.008422984679925
2023-10-20 15:27:18.332860;33.8887826509137;41.16295859204229;58.81932750474702;65.26240580817436;56.17074716483519;58.17920824301663
2023-10-20 15:27:18.379565;33.42797690115634;48.57038112623533;61.37522595531338;82.39528029537779;66.79431754685181;52.496656244068035
2023-10-20 15:27:18.411198;38.96336971326264;49.30538546197755;67.32812963023603;86.22991802695927;72.73943479947039;49.87761951289363
2023-10-20 15:27:18.442930;34.450649903474726;54.91111048312473;62.92240380556686;87.57889386106204;65.18853073767289;46.30313043068699
2023-10-20 15:27:18.474557;34.69708775503409;58.0540856941885;63.632603049707214;90.65841400583142;60.166349802725605;39.01675635866539
2023-10-20 15:27:18.510861;32.55101123835479;55.67145705255486;63.6156788708667;92.56020917502525;57.63412528664114;35.83072051934073
2023-10-20 15:27:18.538422;33.486034849761865;68.7162167578961;35.68372651182699;89.69820210088503;72.69019188491383;36.69452735233736
2023-10-20 15:27:18.569763;31.927732834425456;61.854560453416354;21.754993206725032;76.87787166203739;80.45769180171057;40.77087480603214
2023-10-20 15:27:18.617471;9.2385704242879;16.556862687121992;19.280027929224275;17.386369124810187;71.28900298347388;50.761779152847254
2023-10-20 15:27:18.649192;14.59383289668122;44.35669741017227;14.200535104888075;49.76040304170678;101.03087620164476;49.98653316007761
2023-10-20 15:27:18.680568;3.2159661600028073;29.833938854119396;1.2459980161043234;31.10255018613529;124.46737677853321;62.76857474403441
2023-10-20 15:27:19.791670;10.003720815763558;5.599809605451327;4.842549458188046;15.187125413352561;13.500694754213555;22.266976977532863
2023-10-20 15:27:19.823125;4.250148624939158;11.474118129853167;9.263179042609238;12.104746041845118;63.55726350645942;24.694869232868967
2023-10-20 15:27:19.849672;19.62870281957754;11.319767815012483;0.4086945488658955;11.816915044393994;27.972017918817556;22.167603574195425
2023-10-20 15:27:19.881461;19.985125590843467;8.983616551378788;2.1700396843061185;10.647987215293654;21.713935081776384;22.848662239963147
2023-10-20 15:27:19.912718;19.53706771805065;8.3455427347632;1.071544439953101;9.279382004239977;21.51095426738692;25.155274527343494
2023-10-20 15:27:19.945200;12.728439535252534;8.963952664540585;3.69495811212019;6.819571833959003;26.426904932557136;27.952543428146868
2023-10-20 15:27:19.981193;11.382924645442785;8.038015399525506;5.709032637073705;5.311643560112884;22.407829394618005;26.755291986382957
2023-10-20 15:27:20.007445;18.258767115060778;7.295751523387025;0.28965267487089363;4.412871897375965;23.49425190469819;28.413088488116927
2023-10-20 15:27:20.039285;20.74573489829359;8.733829592858854;4.095734021616948;4.4951695974244785;30.65066795705286;30.325440162851578
2023-10-20 15:27:20.075804;21.275126654357564;8.933563405677404;6.037559700578271;4.040631326118273;27.722231159952997;31.681528673756787
2023-10-20 15:27:20.091318;22.5701614173517;10.450068535983576;7.432091574519575;6.7246080991604344;29.278090780353125;35.158520676949394
2023-10-20 15:27:20.135716;27.313181537629873;10.89032018486219;5.741478647428664;6.524924711979708;26.615737841373885;38.04228029936468
2023-10-20 15:27:20.170984;21.32034589634665;16.807646679625122;0.6267628053948613;9.615911527279934;28.941542627004594;38.61835180811343
2023-10-20 15:27:20.203009;25.957622865987872;18.073354223173965;1.2114451973086773;10.313557226725038;30.50576098651331;37.1281949043435
2023-10-20 15:27:20.236111;22.332880040114645;22.37577469787456;2.207981673746332;10.835672612582528;29.700322872796562;38.66458321185979
2023-10-20 15:27:20.265860;10.633399739313916;21.998626532775035;5.053775679838338;8.876611185321309;29.0935639480916;37.79844645442046
2023-10-20 15:27:20.297863;2.8327059817947884;19.510727631596524;6.306906929397854;9.249906796457822;28.998120114367083;35.64199331724561
2023-10-20 15:27:20.329125;0.41955524609835493;18.537098904451852;6.838064906139493;7.207860917381282;32.740968062385946;35.395267941035144
2023-10-20 15:27:20.362159;0.8983734407088093;18.463952318305417;7.980388725058333;9.883356335075717;34.55281197871855;32.89930184259512
2023-10-20 15:27:20.392734;16.46937898483492;7.778342602348857;5.7971516676102794;9.13275246735438;2.9606466182441977;22.77748853752138
2023-10-20 15:27:20.424213;12.493812265480216;15.913722267834117;11.282943438251124;18.75459402245599;36.81908620315312;27.821096762272163
2023-10-20 15:27:20.461023;8.05347197020788;12.894826338263726;10.983071152034881;17.583153739268738;1.248342858054059;29.231782525720945
2023-10-20 15:27:20.487791;8.769578564607798;9.439204259729792;12.148148020484456;8.88610942517849;9.874059251757416;5.128295259863734
2023-10-20 15:27:20.519187;2.3124915160234707;10.382571580092446;4.287091569701175;7.707922804310812;5.697615326752128;7.117468823761527
2023-10-20 15:27:20.550664;4.641100521100725;10.341573793501453;4.297135010890457;5.325505378286465;3.593485842875907;16.621971437945973
2023-10-20 15:27:20.581599;5.847187076536386;10.219144480221246;3.9510559309209725;4.978731660962637;3.1153195901595723;22.290817109257688
2023-10-20 15:27:20.613157;5.836390975532794;7.596258209195128;6.799016771167942;7.130252210062395;38.74608042689616;8.72044000931541
2023-10-20 15:27:20.644769;7.633541966595743;9.094833469611217;7.471733125926278;7.578421020474366;47.04954825763653;20.265290054573484
2023-10-20 15:27:20.676929;8.470276861375595;9.594883965884776;4.905807184437521;9.360954862796063;38.00286715357717;25.737473043013807
2023-10-20 15:27:20.718642;8.738620243082437;10.161338241593995;3.466794860618819;9.301260940303933;35.119955329680465;26.612767826061287
2023-10-20 15:27:20.750931;9.661073955450036;9.537817420214509;2.192804906273892;11.296118789992732;31.96999989922699;26.366864405449462
2023-10-20 15:27:20.782937;9.09282132609738;11.079549149093111;1.7238602177955045;10.729093868470045;28.750105851143644;25.85715351955679
2023-10-20 15:27:20.819899;9.951267227102136;11.535761555489785;1.291163344497079;11.912308826636718;30.238184593630137;21.2784946728504
2023-10-20 15:27:20.851385;10.418922527515946;13.87785277427082;1.2980908409363394;14.922444977538277;31.78346994224401;13.467941432295277
2023-10-20 15:27:20.883518;6.864617367253629;10.472939220617377;3.2447133656344818;14.930016176102669;33.27957504370437;11.083468121679005
2023-10-20 15:27:20.909202;9.21852602827164;10.119216148491972;3.045507812268113;13.768748187720632;32.2910935990333;16.225656909099484
2023-10-20 15:27:20.947236;9.462663006847379;10.552940134952166;3.239671243627612;13.08821961967422;33.25126816569963;15.828428119690642
2023-10-20 15:27:20.978735;10.454518414734935;8.06159887777443;2.6478040011784856;9.880934689038128;33.02576206955166;11.954420837685973
2023-10-20 15:27:21.010091;10.889272186039335;6.200284050256926;2.4396155304270906;7.153208671640527;36.93935906948465;17.616049172322818
2023-10-20 15:27:21.042222;10.957044785361205;5.266652425168189;3.3534629258930124;5.123375570521546;39.12978135783055;25.48227017415215
2023-10-20 15:27:21.084189;10.739654630195588;5.720546163479497;3.5821618147404024;4.869873941932042;40.4352022199065;27.65482260558636
2023-10-20 15:27:21.115849;11.849071527568896;4.353413225772584;3.028490864974515;3.9067918064775427;40.66398146847425;27.405959161606688
2023-10-20 15:27:21.147846;11.903154550455355;4.032683357980915;2.841671768002527;3.395443685482462;39.596375768758804;25.779849211082848
2023-10-20 15:27:21.178427;12.543857940078396;3.843692335214797;3.1369333625838465;3.4362751492428174;40.2675689353853;27.557644991264397
2023-10-20 15:27:21.205149;12.579884833586789;3.6467040529824715;3.478370388146516;2.8468663168390265;40.95753457103524;28.519854274823615
2023-10-20 15:27:21.258738;10.761575303534812;4.737689158749873;4.627887250749666;2.43988886667114;43.10808549909265;29.1676133795778
2023-10-20 15:27:21.280249;10.525817113892572;4.237420657025467;3.7744603352929005;0.5539342678646904;40.76360520094116;29.1676133795778
2023-10-20 15:27:21.316451;9.683602545060126;5.808628609402149;3.2106431157362465;1.2708966995850801;43.10808549909265;27.751956564874206
2023-10-20 15:27:21.343841;9.798516613422606;5.841881987589403;3.053703612767805;0.7233536047457392;40.265768260243874;21.161865691811215
2023-10-20 15:27:21.364519;10.32996496211237;5.9989673729605215;3.5065093116045034;0.7820282696791878;39.57281112090547;19.362734597383707
2023-10-20 15:27:21.390268;10.282855207556537;4.776849569586943;2.66267475445855;1.1550003680448242;37.24706787650382;18.013399135783033
2023-10-20 15:27:21.421784;9.815505334851423;6.009005957494537;2.076101227025873;1.1550003680451368;35.5493652425867;19.58994919096679
2023-10-20 15:27:21.458560;10.040711627739341;6.131406904430008;1.983528401083987;2.7027571611755548;37.11629576427251;21.613034407284175
2023-10-20 15:27:21.495104;9.88941942255687;5.727122252546934;1.1895722678867742;4.042998711396024;35.48699279867574;23.036913015150276
2023-10-20 15:27:21.517063;9.469126124335276;7.185299391689057;0.4391370591079067;4.051683837828335;35.81075864243786;23.922505883013258
2023-10-20 15:27:21.549171;9.135173950568372;9.686799739771658;0.7193075933437569;3.6005395189080787;35.614029575161;31.07536349334984
2023-10-20 15:27:21.580793;11.533090122268703;9.143238871478673;2.0390238735154185;4.808005163923951;36.34716507886762;34.52835035928868
2023-10-20 15:27:21.617017;13.026734548260151;8.908405386484475;4.449174077900864;4.8611990912196745;35.655927031443184;37.06320933658566
2023-10-20 15:27:21.644676;11.981790588982733;8.551387258324581;3.8673249286615032;5.363914696249651;35.22630711725671;39.48143658685811
2023-10-20 15:27:21.685409;12.401265874949644;8.383015684500293;3.8390786393115377;5.363914696249651;33.75508767454741;42.518536731395415
2023-10-20 15:27:21.716963;12.142625810964944;11.256067045912005;2.6705354137302777;4.003604481698886;36.67917789024136;44.49594456268193
2023-10-20 15:27:21.739742;11.746950397896029;12.107011883153604;2.0193126965005206;2.829645821471246;36.37235235496462;41.000959768651825
2023-10-20 15:27:21.770570;10.095484016251135;14.850660416719592;2.0601110237232945;1.4410392966357222;33.91461291190984;39.77622011571265
2023-10-20 15:27:21.817788;6.990835849026951;14.351279747146492;3.4433298422743235;3.3761368251560384;38.36924205116526;41.84989724215501
2023-10-20 15:27:21.839965;12.882250592003572;7.608033475014196;4.084284606558668;7.117430518214917;42.15237224610823;40.837250490962475
2023-10-20 15:27:21.881100;14.548500984871112;11.202959367963615;4.681043315202743;1.094841366395201;45.53485917840146;38.26111051188752
2023-10-20 15:27:21.917669;13.862249925137974;11.216343861391692;5.407987316266599;0.5529543857365979;43.389815329348124;33.77905579624803
2023-10-20 15:27:21.945089;11.844275802758432;13.276652011504382;7.764518012956955;1.7214107449924256;38.48811953239334;29.312649751683892
2023-10-20 15:27:21.986663;4.660470314040452;0.14930366192328393;0.39867673822169536;3.2888458597280135;46.34571172923228;34.386919110449725
2023-10-20 15:27:22.018695;4.202679503719338;1.0127974191227054;1.4751018008568906;3.702292176623615;25.437590775435154;32.65085242382969
2023-10-20 15:27:22.040713;7.889431150019874;17.871234975911335;1.325372843922338;3.4345486419174733;33.89942997849468;41.454349852581146
2023-10-20 15:27:22.072357;7.882805496815678;15.770946873439442;2.995970034521463;2.278465977080174;32.179125007405474;38.14175967302043
2023-10-20 15:27:22.109184;7.5647084268973686;15.643430944918833;0.61411725360216;2.0532338322597923;30.47911531275429;38.38628482110096
2023-10-20 15:27:22.152424;7.14828839454043;17.72462815636686;1.00069787785867;3.100382220910177;29.496336496103794;41.36649618175005
2023-10-20 15:27:22.183511;9.331289461161987;0.4956059288265635;7.256201062628975;10.347427183737295;39.85367836854476;46.4134432770864
2023-10-20 15:27:22.220124;7.1414679562642505;15.468883269311647;3.5780473008589126;1.0284797197140563;22.21448665499986;17.590765113648672
2023-10-20 15:27:22.247963;17.079266548629448;7.859841247661819;4.083765560880096;0.5003870987925723;42.24730973562197;25.406120900722158
2023-10-20 15:27:22.279087;9.089189567657257;0.8724531798818873;3.4988730260757848;13.581966062345884;38.14583225272128;42.63827287604616
2023-10-20 15:27:22.310567;10.229216840030261;2.7269309959027623;0.08891330465996816;3.94965823995571;10.42406965219206;11.157371327963432
2023-10-20 15:27:22.341370;7.231599398196607;5.657032538728828;7.516862496073827;6.864440606566944;37.583110981076544;40.81940743203555
2023-10-20 15:27:22.373127;2.244507596674339;16.499600722632294;3.0876512849849007;3.5701589821382242;38.45370921670599;46.24208130089886
2023-10-20 15:27:22.409349;5.617119187211159;21.429900484170673;0.33136479409432695;1.0886947615846054;32.614826433460905;39.3729968891077
2023-10-20 15:27:22.441889;2.9790648450990886;16.55211246044601;0.3572550512912187;1.7460671489928359;30.220551393810922;42.605634866933684
2023-10-20 15:27:22.479150;8.344391320448636;1.471217829474;2.282023219913043;4.288702622191778;24.220503687619498;10.751997449574873
2023-10-20 15:27:22.501247;7.087512146891811;10.431630477570167;2.1835283698671333;5.074313697531721;35.428597988625825;16.26436370897102
2023-10-20 15:27:22.532575;11.802488551555058;12.366497153214823;5.77561769552085;6.377808847178301;22.43388882497615;12.07443942555409
2023-10-20 15:27:22.564611;9.251107582924249;8.410457113225135;4.858681446817087;11.413955341423332;13.24770115263928;4.053170998705156
2023-10-20 15:27:22.595970;9.82346598722225;13.841484823049598;8.71378582965528;8.489873718047221;4.081534090801142;15.174525878366012
2023-10-20 15:27:22.627639;10.512538795695718;18.787571977677743;10.678744643871056;11.496695100411102;1.2322514563966536;39.992338145303194
2023-10-20 15:27:22.659274;10.70836129038318;18.855793599035422;11.67984732296162;9.161267073250684;2.334651966176409;31.183863349323445
2023-10-20 15:27:22.680115;7.672738643343962;15.70309622887612;6.382459874452962;10.027348504715803;6.045249442321591;35.87929124086614
2023-10-20 15:27:22.711281;9.48139525203095;16.088792719630902;7.347391696835189;4.670456999979137;0.5589654808318301;57.925313753006165
2023-10-20 15:27:22.742207;5.46769641777135;11.05857075591311;6.144743318726256;2.1163243836705306;2.216958578539021;55.43465135477206
2023-10-20 15:27:22.770495;18.483643093550143;12.042252989400907;14.461618367224446;9.738288912726148;15.211463744853376;1.3397704457953807
2023-10-20 15:27:22.817487;18.66068992024114;11.882892417256812;12.297864825156665;9.126693173837737;27.34359032993609;19.752270317725504
2023-10-20 15:27:22.850163;15.094887876894575;12.209939417154175;9.496536274566438;9.190756295432891;24.343843614756082;11.843045064761725
2023-10-20 15:27:22.882038;21.834551900320946;12.950486213609167;21.90490421250678;8.376005477426645;26.96257929008445;17.387463383241766
2023-10-20 15:27:22.913504;22.28944750413649;12.036937730645008;21.158138717414175;6.144726266309419;29.40225922534276;19.474935806304046
2023-10-20 15:27:22.945388;23.018106538857893;11.687203883897467;23.474147094237026;5.4059872847794;29.278298093341846;18.756326311326944
2023-10-20 15:27:22.977023;24.32056765948485;10.105036365038018;23.218948703779233;3.6883993282478684;31.788099352918692;14.231930583557045
2023-10-20 15:27:23.003433;23.768427528851845;9.915937233296177;20.81466323787751;2.450313618737624;32.066411886774915;12.107881166063635
2023-10-20 15:27:23.035580;21.928162039977337;12.896557339739246;16.53968557581237;4.1142877129635735;29.41892905128006;16.757309356768502
2023-10-20 15:27:23.067692;21.47452408076009;12.54087760143409;15.415692619292088;4.860857154744394;39.12653996859791;21.704194022333667
2023-10-20 15:27:23.099617;21.29931638852591;13.248892818753632;11.889113270637523;4.88600841431122;39.79653013437911;24.858872882630976
2023-10-20 15:27:23.120893;9.382467938261925;9.782407031807224;12.145128649353069;19.683327546441035;46.462748520920854;10.22100533841541
2023-10-20 15:27:23.157994;12.417944579135451;13.999403235412558;12.148047210334141;15.652605345576774;25.74473584323681;17.267699559060247
2023-10-20 15:27:23.185940;12.27239776581925;30.888477521322926;0.41836073752347147;14.167334061319224;24.797627939662988;15.081087378088284
2023-10-20 15:27:23.216407;14.552133200979796;30.880166020830842;1.3358944306665137;14.74917203504566;14.337257331115183;9.697889241968198
2023-10-20 15:27:23.249064;12.321265791058977;30.72968197433326;4.130467405037535;13.254468095796824;15.677091015308832;13.70836597356299
2023-10-20 15:27:23.280809;32.02466822233774;14.540691778613137;9.774178032508331;0.5163423270082035;15.995149591830426;26.9182882522407
2023-10-20 15:27:23.307292;34.50101841201359;17.066311758864288;8.53062382333951;1.4787745644248957;22.120044133713378;21.50743553163673
2023-10-20 15:27:23.338817;36.42453852944604;17.402892474760307;11.759673210477189;2.1932345763755734;29.092550251441907;16.55707137563664
2023-10-20 15:27:23.360276;36.565917157791034;18.52198171876219;13.89381817300486;3.646937320995505;26.565051177078004;19.09469559219019
2023-10-20 15:27:23.391997;35.52001175445133;17.783579196580803;8.466548482265438;2.666321298054953;29.891679943158408;17.170750896948704
2023-10-20 15:27:23.439139;34.94227977801492;17.62623473919399;8.411431319761476;2.1936246144629195;31.313426206957615;14.250032697803618
2023-10-20 15:27:23.459907;34.27984903332347;17.832930983809035;8.694952105341116;1.9599272591261752;27.699472808054992;18.978020516645785
2023-10-20 15:27:23.486714;35.02106308121759;17.54213446865731;9.363925185326991;2.2339582961613473;38.750997640216184;19.03527555843968
2023-10-20 15:27:23.518085;36.69928706359542;16.6383403778448;10.947731680710177;1.4766787226013776;50.10867435245464;13.275724690795613
2023-10-20 15:27:23.555072;37.139315651142454;17.138885324904862;14.880790994180842;1.7005184848968042;35.181395391023074;12.217326624507564
2023-10-20 15:27:23.580862;37.34089066219025;17.088061197665382;17.641062733446603;1.700094475796135;28.889783900675496;13.524687601339451
2023-10-20 15:27:23.612646;38.00048917557439;16.30332489334657;20.566844983050572;1.2038814712769863;27.65315694068707;17.621766571337787
2023-10-20 15:27:23.644535;37.880216788950406;16.82043654592843;22.05707915329802;1.934115262753238;23.699147280687953;19.022805221774234
2023-10-20 15:27:23.676219;39.260557518730366;18.9990392071507;27.486456640586056;3.3643973723715987;31.872824703551146;19.622453711893996
2023-10-20 15:27:23.707742;37.1702936783083;18.97728691554957;32.59810865122677;3.388211490604732;38.79532266559772;14.41756746178342
2023-10-20 15:27:23.739076;38.037110494879784;24.202650393223934;34.88830395204408;6.703505387595925;32.956249175620854;15.931118905690738
2023-10-20 15:27:23.771149;39.90270226977378;25.283272745496305;38.65140807418362;8.14690329133984;40.451911433029295;65.72964913263128
2023-10-20 15:27:23.802472;39.75471369575129;25.983285652262452;43.251623959479986;7.861425404361086;36.83616983169645;64.75947073521321
2023-10-20 15:27:23.833657;37.20018361227764;24.20339189606196;44.529918650458654;6.918386406693628;41.34689511172357;45.90938044919915
2023-10-20 15:27:23.865246;34.88094612863293;23.88574042350365;47.22003340695912;6.709836807756915;39.785929070575634;32.347443499441994
2023-10-20 15:27:23.881283;33.26357505593907;23.20753889870639;48.02878793865685;6.026459793923152;35.17472295785154;34.420128113482804
2023-10-20 15:27:23.912960;32.050576121751305;22.608413877928626;48.74154519183239;5.837778380010178;28.959348840528662;31.52416526219082
2023-10-20 15:27:23.954291;29.648756649922603;22.208397128620078;46.91266504949948;5.596758433927619;26.44431569303103;33.94932267748118
2023-10-20 15:27:23.986099;28.384514876359162;20.90776735036812;44.74022242713417;4.567014549822659;28.08058940200266;32.97699159632188
2023-10-20 15:27:24.017510;24.797135296459714;21.549839401618556;39.78901640347044;4.799021771111882;34.007540253631646;30.086848790642847
2023-10-20 15:27:24.049438;21.064446411711458;22.914677511526946;35.40771027214444;5.028987002555368;32.162686448539034;25.246932496378946
2023-10-20 15:27:24.070471;20.98335226459548;22.399073717922448;35.68767906779095;4.20329927442117;34.39191495379927;19.547116565021355
2023-10-20 15:27:24.101861;17.037238493416538;0.6076354996817201;0.021551919046771673;3.1389938414396283;4.340020725964337;34.123849904694595
2023-10-20 15:27:24.133373;6.102419791773059;4.514182716322438;15.42907877526747;6.571195333995632;30.61922440115802;21.198419493702687
2023-10-20 15:27:24.165469;3.5410997334517447;16.206887884221914;12.589912321086302;4.23365246355192;3.4841311811289586;6.615733943924283
2023-10-20 15:27:24.197376;4.113317466266295;18.83987639834774;14.960350827798777;3.22595472992694;13.73626830562253;6.354267603509697
2023-10-20 15:27:24.212975;18.777153249703332;4.003965079194018;4.044140537359397;4.547129003884066;9.779237374642946;30.4710417083827
2023-10-20 15:27:24.244916;19.88408176824518;3.0985760299694505;2.4660869224965722;3.8185672115362195;10.517317803739957;25.668342935718726
2023-10-20 15:27:24.276474;19.86506688497414;6.1948752255632655;5.622607877829154;0.25445291826022753;6.521170009077963;25.56870328057306
2023-10-20 15:27:24.307962;2.4567399344217336;20.107193105596338;4.203345693315754;4.54022167724824;28.538033608205296;18.030781952406556
